id,date,title,popularity,ticket_type,ticket_status,price_min,price_max,area,tags
28591929,"2017-03-24","Dan + Shay at Showbox SoDo (March 24, 2017)",0.020327,,,,,"Seattle",""
28592019,"2016-11-26","Wulu All Stars at St James the Great Church (November 26, 2016)",0.0,,,,,"London",""
28592064,"2016-11-25","Polar Bears Can Dance at Jam Circus (November 25, 2016)",1.4e-05,,,,,"London",""
28592119,"2016-11-21","Niall Kelly at The Blues Kitchen - Camden (November 21, 2016)",2.8e-05,,,,,"London",""
28592124,"2016-11-23","Niall Kelly at Sir Richard Steele (November 23, 2016)",2.8e-05,,,,,"London",""
28592129,"2016-11-25","Niall Kelly at The Wine Tasting Shop (November 25, 2016)",2.8e-05,,,,,"London",""
28592134,"2016-11-27","Niall Kelly at graveney and meadow (November 27, 2016)",2.8e-05,,,,,"London",""
28592159,"2016-12-01","Niall Kelly at Hagen and Hyde (December 1, 2016)",2.8e-05,,,,,"London",""
28592174,"2016-12-10","Los Bastardos de Amor with The Driftwood Sinn at O'malley's Sports Pub (December 10, 2016)",8e-06,,,,,"SF Bay Area",""
28592184,"2016-12-03","Dallas with The Crowns and ††† (Crosses) at Turning Point Church (December 3, 2016)",0.009523,,,,,"Dallas - Fort Worth","indie"
28592189,"2016-11-20","Rick Ross at Project Los Angeles (November 20, 2016)",0.232274,,"Available",23.0,33.5,"Los Angeles","gangsta rap,hardcore hip hop,hip hop,hip hop rnb and dance hall,pop rap,southern hip hop,trap rap"
28592229,"2016-12-07","Danielle Nicole at Eddie's Attic (December 7, 2016)",5.9e-05,,"Available",12.0,14.0,"Atlanta",""
28592269,"2017-01-05","Connor Rand at Eddie's Attic (January 5, 2017)",1e-06,,"Available",10.0,15.0,"Atlanta",""
28592279,"2017-01-21","Giant Panda Guerilla Dub Squad at Mississippi Studios (January 21, 2017)",0.002642,,"Available",False,False,"Portland","americana,reggae,roots reggae"
28592284,"2017-01-25","Billy Joe Shaver at Eddie's Attic (January 25, 2017)",0.004892,,"Available",27.5,35.0,"Atlanta","country,outlaw country"
28592289,"2017-02-01","Kelsey Waldon and K Phillips at Eddie's Attic (February 1, 2017)",0.000122,,"Available",10.0,14.0,"Atlanta",""
28592479,"2017-02-03","All Get Out at Walter's Downtown (February 3, 2017)",0.00222,,,,,"Houston",""
28592484,"2016-12-30","Naked Giants at Neumos Crystal Ball Reading Room (December 30, 2016)",6.5e-05,,,,,"Seattle",""
28592494,"2017-02-14","All Get Out at Analog Cafe Lounge (February 14, 2017)",0.00222,,,,,"Portland",""
28592544,"2017-03-08","All Get Out at The Masquerade - Purgatory (March 8, 2017)",0.00222,,"Available",9999999,0,"Atlanta",""
28592559,"2016-11-18","Mosaic (UK) at Cadogan Hall (November 18, 2016)",0.0,,,,,"London",""
28592929,"2016-11-26","Curtis J at 68 Jay St Bar (November 26, 2016)",3e-06,,,,,"New York",""
28593174,"2016-12-28","Holiday Punk Talks Benefit Fest 2016",7.5e-05,,,,,"Philadelphia",""
28593254,"2016-11-29","Tuffy (NY) at Map Room, The Bowery Electric (November 29, 2016)",1e-06,,,,,"New York",""
28593339,"2016-12-13","To Speak of Wolves at The Masquerade (December 13, 2016)",0.001036,,"Available",9999999,0,"Atlanta",""
28593359,"2017-03-25","Architects at The Masquerade (March 25, 2017)",0.023065,,,,,"Atlanta",""
28593364,"2017-01-19","10 Years at The Masquerade (January 19, 2017)",0.032294,,,,,"Atlanta","rock"
28593369,"2016-12-23","Big Jesus at The Masquerade (December 23, 2016)",0.000115,,,,,"Atlanta",""
28593449,"2017-01-31","Code Orange at Barracuda (January 31, 2017)",0.002153,,,,,"Austin","hardcore"
28593479,"2017-05-18","Kim Richey at Eddie's Attic (May 18, 2017)",0.004354,,,,,"Atlanta",""
28593589,"2016-12-10","Houston Funk Festival 2016",0.003279,,,,,"Houston",""
28593629,"2016-11-25","Great Village with Richard Inman at Ciro's (November 25, 2016)",2e-06,,,,,"Toronto",""
28593644,"2016-12-10","Great Village at The Local (December 10, 2016)",0.0,,,,,"Toronto",""
28593779,"2016-12-19","Carousel Kings and Carried Away at The Smiling Buddha - Upstairs (December 19, 2016)",0.000718,,,,,"Toronto",""
28593784,"2017-02-17","Big Wreck with Ascot Royals at Phoenix Concert Theatre (February 17, 2017)",0.005762,,,,,"Toronto",""
28593794,"2017-02-18","Big Wreck with Ascot Royals at Phoenix Concert Theatre (February 18, 2017)",0.005762,,,,,"Toronto",""
28593819,"2017-01-12","Gregory Alan Isakov with Colorado Symphony Orchestra at Boettcher Concert Hall (January 12, 2017)",0.035214,,,,,"Denver",""
28593894,"2016-11-28","Jim Jones with Hasan Insane at The Bell House (November 28, 2016)",0.041279,,,,,"New York",""
28593934,"2016-12-07","SWEETTALKER, Wooly Mamas, The Great Affairs, Secret Club, and 2 more… at Twin Kegs (December 7, 2016)",7.1e-05,,,,,"Nashville",""
28594054,"2016-12-02","Hive Trio at The Queens Kickshaw (December 2, 2016)",0.0,,,,,"New York",""
28594069,"2016-12-07","rennofficial at The East Room (December 7, 2016)",0.0,,,,,"Nashville",""
28594139,"2016-12-16","Pavlov3 and Sons of Ra with We Killed the Lion and Faces of the Bog at Reggie's (December 16, 2016)",5e-06,,,,,"Chicago",""
28594144,"2016-11-25","Amy Kress at Unknown venue (November 25, 2016)",8e-06,,,,,"Denver",""
28594179,"2017-01-26","UltraFaux and 9 String Theory at Red Light Café (January 26, 2017)",1.2e-05,,,,,"Atlanta",""
28594294,"2016-11-25","Krewella at Story Nightclub (November 25, 2016)",0.085077,,,,,"Miami",""
28594299,"2017-01-13","The Motet at Belly Up Aspen (January 13, 2017)",0.002345,,,,,"Denver",""
28594399,"2017-01-21","Monica at Music Hall at Fair Park (January 21, 2017)",0.062437,,,,,"Dallas - Fort Worth",""
28594449,"2016-12-05","Coping Skills, The Mellowells, and Harmony Woods at Trash House (December 5, 2016)",2.2e-05,,,,,"Philadelphia",""
28594459,"2016-12-08","Kelsey Wild at Radio One Chicago (December 8, 2016)",0.000354,,,,,"Chicago",""
28594474,"2016-11-24","King Korea at The George Tavern (November 24, 2016)",7e-06,,,,,"London",""
28594499,"2016-12-03","Alyssa Micaela at Unknown venue (December 3, 2016)",0.0,,,,,"Atlanta",""
28594549,"2017-01-14","Consider the Source with Thank You Scientist at Curtain Club (January 14, 2017)",0.001015,,,,,"Dallas - Fort Worth",""
28594554,"2017-01-15","Consider the Source with Thank You Scientist at Sidewinder (January 15, 2017)",0.001015,,,,,"Austin",""
28594564,"2016-12-16","Foreign Talks with Bermuda Love Triangle and Disco Volante at White Eagle Saloon (December 16, 2016)",0.000192,,,,,"Portland",""
28594594,"2016-11-27","Foreign Talks at Al's Den, McMenamin's Crystal Hotel (November 27, 2016)",0.000192,,,,,"Portland",""
28594639,"2016-12-11","Future Twin with Diagonal Mints, Panoram, and Blurred Out at Elbo Room (December 11, 2016)",0.000103,,,,,"SF Bay Area",""
28594644,"2017-01-27","Consider the Source with Thank You Scientist at Raven Tower (January 27, 2017)",0.001015,,,,,"Houston",""
28594664,"2016-12-01","Chachi at Ph-d (December 1, 2016)",0.000281,,,,,"New York",""
28594694,"2016-12-10","The Push Push (chicago), Groove Witness, and The Hot Bagels at Underground Lounge (December 10, 2016)",4e-06,,,,,"Chicago",""
28594724,"2016-12-01","Giant Caterpillar at The Fiddler's Elbow (December 1, 2016)",0.0,,,,,"London",""
28594744,"2016-12-14","Lauren Shera at City Winery (December 14, 2016)",0.00076,,,,,"Nashville",""
28594754,"2016-12-15","Lauren Shera at City Winery Atlanta (December 15, 2016)",0.00076,,,,,"Atlanta",""
28594804,"2016-12-01","The Sleeping Tongues at The Delancey (December 1, 2016)",1e-06,,,,,"New York",""
28594814,"2016-12-03","Readership and The Disgruntled Sherpa Project at Connie's Ric Rac (December 3, 2016)",1e-06,,,,,"Philadelphia",""
28594834,"2016-11-21","Louder than a mom at Martyrs' (November 21, 2016)",0.0,,,,,"Chicago",""
28594839,"2016-11-22","Progger, FuzZz, and Melissa Mcmillan at Martyrs' (November 22, 2016)",2.2e-05,,,,,"Chicago",""
28594859,"2016-11-23","Hodie Snitch, The Wabash Cannonballs, and Cochino Y Los Pistoleros at Martyrs' (November 23, 2016)",4e-06,,,,,"Chicago",""
28594884,"2016-11-28","Leon Else at Bardot (November 28, 2016)",0.00141,,,,,"Los Angeles",""
28594904,"2016-11-26","Tim Ostdiek at St. Vrain Cidery (November 26, 2016)",6e-06,,,,,"Denver",""
28594909,"2016-12-10","Tim Ostdiek at St. Vrain Cidery (December 10, 2016)",6e-06,,,,,"Denver",""
28594914,"2016-12-04","Tim Ostdiek at Unknown venue (December 4, 2016)",6e-06,,,,,"Denver",""
28594919,"2016-12-08","Tim Ostdiek at Unknown venue (December 8, 2016)",6e-06,,,,,"Denver",""
28594929,"2016-12-21","Tim Ostdiek at Still Cellars: a Distillery and Arthouse. (December 21, 2016)",6e-06,,,,,"Denver",""
28594954,"2017-01-21","Tim Ostdiek at Odd13 Brewing (January 21, 2017)",6e-06,,,,,"Denver",""
28594974,"2017-01-19","Giant Panda Guerilla Dub Squad at Wild Buffalo (January 19, 2017)",0.002642,,,,,"Seattle",""
28594979,"2017-01-20","Giant Panda Guerilla Dub Squad at Nectar Lounge (January 20, 2017)",0.002642,,,,,"Seattle",""
28595034,"2016-12-15","Bluegrass Pickin' Party: Holiday Edition at Red Light Café (December 15, 2016)",0.0,,,,,"Atlanta",""
28595039,"2016-11-18","Connect Hyde Park 2016",1e-06,,,,,"Chicago",""
28595064,"2016-12-29","Eli Winter at Christmas Island (December 29, 2016)",1e-06,,,,,"Houston",""
28595134,"2016-12-07","Ruby the Hatchet at Barracuda (December 7, 2016)",0.000387,,,,,"Austin",""
28595139,"2016-12-08","Ruby the Hatchet at Rudyard's British Pub (December 8, 2016)",0.000387,,,,,"Houston",""
28595149,"2016-12-10","Ruby the Hatchet at The Earl (December 10, 2016)",0.000387,,,,,"Atlanta",""
28595164,"2016-11-28","Nik Turner's Hawkwind and HEDERSLEBEN with Ovvl at Elbo Room (November 28, 2016)",9.6e-05,,,,,"SF Bay Area",""
28595174,"2016-12-31","Lafa Taylor with Jpod the Beat Chef, Nico Luminous, and Applecat at Bossanova Ballroom (December 31, 2016)",0.002141,,,,,"Portland",""
28595184,"2016-12-05","W Kamau Bell at Nourse Theatre (December 5, 2016)",0.000232,,,,,"SF Bay Area",""
28595249,"2016-11-26","Zion I Crew and Lafa Taylor at SOhO (November 26, 2016)",0.002141,,,,,"Los Angeles",""
28595284,"2016-12-02","Travis Thompson at Seattle Art Museum (December 2, 2016)",4.5e-05,,,,,"Seattle",""
28595419,"2017-01-06","Death Valley High at The Loaded Buffalo (January 6, 2017)",0.000181,,,,,"Chicago",""
28595434,"2017-01-10","Death Valley High at The Rock Pile (January 10, 2017)",0.000181,,,,,"Toronto",""
28595449,"2016-12-31","Kansas at Mardi Gras Casino (December 31, 2016)",0.104086,,,,,"Miami",""
28595479,"2017-01-18","Death Valley High at The Masquerade (January 18, 2017)",0.000181,,,,,"Atlanta",""
28595484,"2017-01-20","Death Valley High at Trees (January 20, 2017)",0.000181,,,,,"Dallas - Fort Worth",""
28595509,"2016-12-03","Willow Steps at Awaken Cafe (December 3, 2016)",6e-06,,,,,"SF Bay Area",""
28595524,"2017-01-31","Death Valley High at Bossanova Ballroom (January 31, 2017)",0.000181,,,,,"Portland",""
28595529,"2017-02-01","Death Valley High at Studio Seven (February 1, 2017)",0.000181,,,,,"Seattle",""
28595549,"2016-11-23","Julia Lucille, Owen Stewart-Robertson, and Ben Finley at 1604 Concert Series (November 23, 2016)",1.1e-05,,,,,"Los Angeles",""
28595639,"2016-12-19","IATSE Local 927 Holiday Party at Red Light Café (December 19, 2016)",0.0,,,,,"Atlanta",""
28595659,"2016-12-01","Brauninger McDaniel at Unknown venue (December 1, 2016)",1e-06,,,,,"Nashville",""
28595664,"2016-12-11","Brauninger McDaniel at Natchez Hills Winery at the Fontanel Mansion (December 11, 2016)",1e-06,,,,,"Nashville",""
28595679,"2017-01-27","Jeffrey Scott Stewart at Private Show (January 27, 2017)",1e-06,,,,,"Houston",""
28595689,"2017-01-27","Jeffrey Scott Stewart at Private Show (January 27, 2017)",1e-06,,,,,"Houston",""
28595729,"2016-12-14","Medina/Walsh, somesurprises, and Bill Horist at Royal Room (December 14, 2016)",1.5e-05,,,,,"Seattle",""
28595734,"2017-01-14","Medina/Walsh at Mothership Music (January 14, 2017)",0.0,,,,,"Portland",""
28595804,"2016-12-02","Exxxplosivo at Red O - Santa Monica (December 2, 2016)",1.9e-05,,,,,"Los Angeles",""
28596214,"2017-01-22","Less Than Jake and Pepper at Mohawk (January 22, 2017)",0.044789,,,,,"Austin",""
28596664,"2016-12-01","Haunted Play at 2200 S Harvard Blvd. (December 1, 2016)",0.0,,,,,"Los Angeles",""
28596669,"2016-12-02","Haunted Play at 2200 S Harvard Blvd. (December 2, 2016)",0.0,,,,,"Los Angeles",""
28596674,"2016-12-03","Haunted Play at 2200 S Harvard Blvd. (December 3, 2016)",0.0,,,,,"Los Angeles",""
28596679,"2016-12-04","Haunted Play at 2200 S Harvard Blvd. (December 4, 2016)",0.0,,,,,"Los Angeles",""
28596684,"2016-12-08","Haunted Play at 2200 S Harvard Blvd. (December 8, 2016)",0.0,,,,,"Los Angeles",""
28596689,"2016-12-09","Haunted Play at 2200 S Harvard Blvd. (December 9, 2016)",0.0,,,,,"Los Angeles",""
28596694,"2016-12-10","Haunted Play at 2200 S Harvard Blvd. (December 10, 2016)",0.0,,,,,"Los Angeles",""
28596744,"2016-12-01","Cesqeaux at Sevilla (December 1, 2016)",0.001323,,,,,"Los Angeles",""
28596749,"2016-11-25","AB The Thief at Blank Venue (November 25, 2016)",9.4e-05,,,,,"Los Angeles",""
28596834,"2017-03-18","Cosmic Gate at Stereo Live (March 18, 2017)",0.02459,,,,,"Houston",""
28596844,"2016-11-22","Mayday Parade at Beast Pub (November 22, 2016)",0.12045,,,,,"Nashville",""
28596859,"2016-12-04","One Piano at Arts & Letters Club (December 4, 2016)",1.1e-05,,,,,"Toronto",""
28596874,"2016-12-08","TrollPhace with Trampa at Ruby Skye (December 8, 2016)",0.001606,,,,,"SF Bay Area",""
28596879,"2017-02-11","Victor Manuelle at Omni Shoreham Hotel (February 11, 2017)",0.009865,,,,,"Washington",""
28596984,"2016-12-11","Loumuzik at Bronze Peacock Room, House of Blues (December 11, 2016)",1e-06,,,,,"Houston",""
28596989,"2016-12-11","?uestlove at The Foundry Philadelphia (December 11, 2016)",0.001708,,,,,"Philadelphia",""
28596999,"2016-12-13","J. Human and Sinclair at High Watt (December 13, 2016)",0.001583,,,,,"Nashville",""
28597129,"2016-12-16","Pat Mahoney at Bardot (December 16, 2016)",8.2e-05,,,,,"Miami",""
28597179,"2017-01-17","ONE OK ROCK at Rebel Toronto (January 17, 2017)",0.006729,,,,,"Toronto",""
28597184,"2017-01-27","Madchild at The Rockpile West (January 27, 2017)",0.003397,,,,,"Toronto",""
28597189,"2016-12-22","The Lower 48 at Sunset Tavern (December 22, 2016)",0.000923,,,,,"Seattle",""
28597214,"2016-12-29","Ike Reilly at FitzGerald's (December 29, 2016)",0.002211,,,,,"Chicago",""
28597339,"2017-01-14","Datsik and Crizzly at Electric Factory (January 14, 2017)",0.052048,,,,,"Philadelphia",""
28597344,"2017-01-14","Chrome Lakes at Sunset Tavern (January 14, 2017)",6e-06,,,,,"Seattle",""
28597349,"2017-01-15","Fetty Wap at Echostage (January 15, 2017)",0.126291,,,,,"Washington",""
28597429,"2017-01-22","Lukas Graham at Ryman Auditorium (January 22, 2017)",0.042469,,,,,"Nashville",""
28597574,"2017-02-04","Big Something at 12th and Porter (February 4, 2017)",0.000386,,,,,"Nashville",""
28597594,"2017-02-09","Common Kings and Mayday at Bronze Peacock Room, House of Blues (February 9, 2017)",0.006584,,,,,"Houston",""
28597599,"2016-12-07","Hellrazor with American Culture at Rhinoceropolis (December 7, 2016)",7.5e-05,,,,,"Denver",""
28597619,"2017-02-11","sarah simmons at Atlanta Room, Smith's Olde Bar (February 11, 2017)",0.002235,,,,,"Atlanta",""
28597624,"2017-02-11","Paloma San Basilio at Miami Dade County Auditorium (February 11, 2017)",0.000868,,,,,"Miami",""
28597754,"2017-02-18","Kween at Atlanta Room, Smith's Olde Bar (February 18, 2017)",1.3e-05,,,,,"Atlanta",""
28597884,"2016-12-10","Hellrazor, Husband Stitch, SHELL OF A SHELL, and SPODEE BOY at DRKMTTR (December 10, 2016)",7.5e-05,,,,,"Nashville",""
28597919,"2016-11-21","Matthew Law FKA DJ PHSH at Silk City Diner, Bar & Lounge (November 21, 2016)",2e-06,,,,,"Philadelphia",""
28597949,"2017-03-18","Norah Jones at Ryman Auditorium (March 18, 2017)",0.230217,,,,,"Nashville",""
28597959,"2016-11-22","Silver Arrow Band at Drom (November 22, 2016)",7e-06,,,,,"New York",""
28598444,"2016-11-30","Mother Teresa at Union (November 30, 2016)",1.3e-05,,,,,"Los Angeles",""
28598454,"2016-12-01","Annie Hart and N.o.i.a. at Alphaville (December 1, 2016)",0.000222,,,,,"New York",""
28598474,"2016-12-01","The Fixins with Meantime at Neck of the Woods (December 1, 2016)",3.7e-05,,,,,"SF Bay Area",""
28598484,"2016-12-02","N2N with Mahalo at The Regent Theater (December 2, 2016)",5.2e-05,,,,,"Los Angeles",""
28598489,"2016-12-02","Dirty South Joe with Gun$ Garcia and Magglezzz at Baby's All Right (December 2, 2016)",0.000134,,,,,"New York",""
28598534,"2016-12-05","Kate Berlant with Emily Heller, Chris Thayer, Clare O'kane, and 1 more… at Resident (December 5, 2016)",3.9e-05,,,,,"Los Angeles",""
28598539,"2016-12-05","Naomi, Vol.i, and Will Woodland at The Satellite (December 5, 2016)",0.0043,,,,,"Los Angeles",""
28598579,"2016-12-08","Ghostnote at Three Links (December 8, 2016)",0.000146,,,,,"Dallas - Fort Worth",""
28598589,"2016-12-09","nina heart at The Pinch (December 9, 2016)",1e-06,,,,,"Washington",""
28598639,"2016-12-10","The Atom Age at The Funhouse (December 10, 2016)",0.000163,,,,,"Seattle",""
28598649,"2016-12-10","Ssnackss at The Vera Project (December 10, 2016)",3e-06,,,,,"Seattle",""
28598689,"2016-12-14","Beggars Tomb and Zydeco Jed at Gypsy Sally's (December 14, 2016)",4e-06,,,,,"Washington",""
28598709,"2016-12-16","ATL Collective at Terminal West (December 16, 2016)",3.4e-05,,,,,"Atlanta",""
28598734,"2016-12-17","Barking Cat with Bur and Lettucehead at Downstairs (at SubT) (December 17, 2016)",1.2e-05,,,,,"Chicago",""
28598789,"2016-12-21","Reese with Sid at Larimer Lounge (December 21, 2016)",0.002292,,,,,"Denver",""
28598794,"2016-12-21","Dirtyphonics at Foundation Nightclub (December 21, 2016)",0.011357,,,,,"Seattle",""
28598799,"2016-12-22","Jake Starr & the Delicious Fullness at Black Cat (December 22, 2016)",1.4e-05,,,,,"Washington",""
28598809,"2016-12-22","Jubilee with Gavin Holland and The Borrowers at U Street Music Hall (December 22, 2016)",0.000642,,,,,"Washington",""
28598834,"2016-12-23","COCKSURE with Caustic at Cobra Lounge (December 23, 2016)",0.000424,,,,,"Chicago",""
28598854,"2016-12-30","Skribe at Vinyl Lounge, Gypsy Sally's (December 30, 2016)",5.1e-05,,,,,"Washington",""
28598879,"2016-12-31","Mala Rodríguez with Future Rootz at Concord Music Hall (December 31, 2016)",0.006758,,,,,"Chicago",""
28598944,"2017-01-07","Dressy Bessy with Wheelchair Sports Camp and The Spells at Hi-Dive (January 7, 2017)",0.00298,,,,,"Denver",""
28598954,"2017-01-10","Alejandro Escovedo and The Minus 5 at 40 Watt Club (January 10, 2017)",0.007117,,,,,"Atlanta",""
28598969,"2017-01-11","Brothers Osborne with LANco. at Georgia Theatre (January 11, 2017)",0.008381,,,,,"Atlanta",""
28598999,"2017-01-13","Troll Tribe at Vinyl Lounge, Gypsy Sally's (January 13, 2017)",2e-06,,,,,"Washington",""
28599029,"2017-01-14","Prof at Cervantes' Masterpiece Ballroom (January 14, 2017)",0.00317,,,,,"Denver",""
